sale_id;client_id;product_id;product_qty;sale_date;sale_total_BRL
9082;12;70;8;2024-02-18;274843.0
9263;42;145;7;2024-02-18;30449.0
305;11;38;12;2024-02-19;317534.0
451;42;54;13;2024-02-19;1500955.35
494;32;46;2;2024-02-19;9968.0
1216;35;8;7;2024-02-19;34889.0
1541;37;150;6;2024-02-19;9874.0
3769;2;91;1;2024-02-19;128141.7
4220;43;97;6;2024-02-19;771409.5
4327;24;12;7;2024-02-19;18128.85
4768;6;56;4;2024-02-19;163357.25
6245;6;45;10;2024-02-19;99037.0
7169;33;48;7;2024-02-19;103154.0
8089;15;53;3;2024-02-19;152973.75
9036;17;70;14;2024-02-19;480976.0
749;10;70;14;2024-02-20;480976.0
2266;38;99;14;2024-02-20;1501733.0
2506;8;142;7;2024-02-20;5785.0
4022;47;1;7;2024-02-20;231858.0
4050;8;125;12;2024-02-20;38783.75
4085;45;106;13;2024-02-20;57003.0
5483;18;67;9;2024-02-20;733495.95
6162;42;119;9;2024-02-20;29302.0
6186;38;58;12;2024-02-20;1240600.25
7725;43;74;14;2024-02-20;1151229.0
9086;10;45;14;2024-02-20;138652.0
9543;22;131;15;2024-02-20;14454.0
9914;21;74;3;2024-02-20;246692.2
1495;35;30;1;2024-02-21;30635.6
2389;17;145;1;2024-02-21;4132.5
2453;5;46;13;2024-02-21;61549.55
3263;47;58;8;2024-02-21;870597.0
3524;46;88;12;2024-02-21;580038.0
4196;46;86;9;2024-02-21;799622.6
4285;48;119;13;2024-02-21;40209.7
4801;28;64;9;2024-02-21;1003550.0
5292;19;110;9;2024-02-21;21337.0
6777;12;100;15;2024-02-21;1569004.0
6939;10;103;3;2024-02-21;5368.0
7248;5;25;3;2024-02-21;34560.05
7749;42;73;3;2024-02-21;429480.0
1043;13;120;7;2024-02-22;20777.45
1703;23;10;4;2024-02-22;121725.4
2406;45;111;2;2024-02-22;8141.5
2993;35;59;12;2024-02-22;993694.3
3246;30;120;14;2024-02-22;41555.85
4669;17;41;13;2024-02-22;137800.0
4776;26;119;2;2024-02-22;6186.4
4902;1;95;1;2024-02-22;69808.0
4907;36;93;15;2024-02-22;1431797.25
6393;49;59;5;2024-02-22;435831.0
7052;29;88;6;2024-02-22;290019.0
8363;47;48;13;2024-02-22;191573.0
8666;12;44;15;2024-02-22;153997.85
9780;21;115;5;2024-02-22;3945.35
9873;41;74;10;2024-02-22;865586.0
370;47;27;9;2024-02-23;148603.0
933;34;108;11;2024-02-23;34960.95
984;14;42;8;2024-02-23;47943.0
2732;19;136;8;2024-02-23;14998.6
3318;20;27;5;2024-02-23;82557.0
3352;7;125;6;2024-02-23;19391.4
3383;48;23;7;2024-02-23;78250.0
3539;36;77;13;2024-02-23;552102.95
3805;37;89;2;2024-02-23;157356.0
6700;48;15;9;2024-02-23;251098.0
8834;39;10;3;2024-02-23;96099.0
8868;41;45;8;2024-02-23;79230.0
8954;48;54;7;2024-02-23;808206.8
9089;19;112;10;2024-02-23;21810.0
9192;45;76;14;2024-02-23;1971036.25
821;42;103;11;2024-02-24;19681.0
1916;48;16;9;2024-02-24;256551.3
2064;7;20;7;2024-02-24;215834.0
2527;9;142;7;2024-02-24;5785.0
2685;36;33;15;2024-02-24;100737.0
3125;29;121;11;2024-02-24;40637.0
4062;28;135;14;2024-02-24;21871.85
4974;45;85;10;2024-02-24;385787.0
5027;15;42;15;2024-02-24;89893.0
5567;45;33;7;2024-02-24;44659.5
6341;20;17;7;2024-02-24;93357.45
7727;7;19;12;2024-02-24;187328.6
8514;44;72;8;2024-02-24;757451.15
275;40;67;6;2024-02-25;514734.0
802;34;112;4;2024-02-25;8724.0
3169;41;113;8;2024-02-25;35160.0
3422;29;142;5;2024-02-25;4132.0
4986;27;147;4;2024-02-25;11514.0
7285;40;30;7;2024-02-25;225735.0
7294;38;140;15;2024-02-25;47019.0
7690;23;138;3;2024-02-25;11921.55
9264;9;99;7;2024-02-25;713323.65
9779;41;130;6;2024-02-25;23621.75
129;3;82;11;2024-02-26;567974.0
1576;48;129;8;2024-02-26;26130.0
2010;20;23;15;2024-02-26;167679.0
2145;26;33;8;2024-02-26;51039.7
2522;42;139;13;2024-02-26;17596.85
2837;10;148;4;2024-02-26;19142.0
3546;1;41;10;2024-02-26;106000.0
4082;31;130;14;2024-02-26;58017.0
5910;13;22;5;2024-02-26;187400.8
6247;45;24;5;2024-02-26;116161.0
6414;17;29;6;2024-02-26;208108.9
7787;9;2;8;2024-02-26;106385.75
8021;22;58;10;2024-02-26;1033833.7
9138;22;41;11;2024-02-26;110770.0
9650;12;116;4;2024-02-26;9786.9
1120;22;32;1;2024-02-27;12502.0
2816;2;63;13;2024-02-27;1728477.5
3543;10;63;5;2024-02-27;699788.0
4271;6;58;9;2024-02-27;930449.95
5661;39;38;5;2024-02-27;132306.0
7161;43;65;4;2024-02-27;102231.0
7198;25;113;11;2024-02-27;48345.0
7246;4;85;12;2024-02-27;462944.0
8825;23;150;12;2024-02-27;18760.6
8874;33;30;10;2024-02-27;322479.0
9074;43;6;11;2024-02-27;123520.9
8;27;25;3;2024-02-28;34560.05
440;20;83;6;2024-02-28;808823.0
1818;26;99;5;2024-02-28;536333.0
3953;21;36;9;2024-02-28;193242.35
4470;21;27;6;2024-02-28;94115.55
5773;32;97;8;2024-02-28;1028546.95
7468;44;128;6;2024-02-28;27904.0
470;5;55;14;2024-02-29;1539821.0
604;6;72;10;2024-02-29;946813.7
1011;23;128;6;2024-02-29;27904.0
2268;12;62;14;2024-02-29;1359552.6
2544;40;67;13;2024-02-29;1059495.1
2765;31;35;15;2024-02-29;156828.85
4246;28;4;9;2024-02-29;28915.15
4340;28;82;6;2024-02-29;309804.0
6716;25;24;1;2024-02-29;22070.4
8085;1;109;2;2024-02-29;1245.0
8229;1;120;8;2024-02-29;23746.2
8241;22;86;6;2024-02-29;533082.05
8267;9;112;8;2024-02-29;17448.0
8312;27;111;12;2024-02-29;48851.85
8501;42;14;13;2024-02-29;442266.8
8777;23;116;9;2024-02-29;23180.0
8992;34;74;5;2024-02-29;432793.0
9048;22;120;9;2024-02-29;26714.0
498;34;20;13;2024-03-01;380793.25
2262;11;28;5;2024-03-01;71293.0
2938;38;60;14;2024-03-01;1522515.0
3121;26;132;3;2024-03-01;4689.0
3845;35;143;9;2024-03-01;37931.6
6518;46;75;2;2024-03-01;65537.0
7995;2;146;5;2024-03-01;2356.0
8751;29;115;10;2024-03-01;7890.7
8859;13;23;15;2024-03-01;159295.05
104;11;24;11;2024-03-02;242776.3
289;29;75;8;2024-03-02;262147.0
456;17;43;8;2024-03-02;266736.25
1214;37;23;11;2024-03-02;116816.75
1502;43;8;1;2024-03-02;4734.8
2690;48;5;3;2024-03-02;67456.65
3497;8;132;1;2024-03-02;1484.85
4595;27;28;5;2024-03-02;71293.0
7129;16;42;2;2024-03-02;11986.0
1666;32;53;2;2024-03-03;107350.0
1856;2;95;13;2024-03-03;907505.0
2215;22;115;5;2024-03-03;4153.0
3939;24;33;15;2024-03-03;95700.15
4791;39;141;9;2024-03-03;40884.2
7679;28;139;10;2024-03-03;13536.55
9334;42;57;7;2024-03-03;789957.3
1221;44;72;4;2024-03-04;378726.05
1824;37;72;1;2024-03-04;99665.0
3749;12;117;4;2024-03-04;15591.4
3758;14;113;3;2024-03-04;12525.75
4693;6;124;6;2024-03-04;22620.0
4962;2;28;7;2024-03-04;99810.0
5422;34;3;14;2024-03-04;126339.0
5941;35;48;6;2024-03-04;83997.1
7111;47;80;12;2024-03-04;1473151.7
7328;48;69;5;2024-03-04;215008.75
8558;38;13;1;2024-03-04;7359.65
8850;7;94;13;2024-03-04;503272.95
9124;49;26;7;2024-03-04;114932.9
836;43;50;9;2024-03-05;96409.8
1157;48;73;8;2024-03-05;1088015.05
1498;9;127;6;2024-03-05;8831.2
1743;23;76;2;2024-03-05;281576.2
1756;27;126;4;2024-03-05;10708.0
2164;6;135;14;2024-03-05;21871.85
3726;5;45;7;2024-03-05;69326.0
5163;8;22;10;2024-03-05;394529.0
5641;37;73;14;2024-03-05;1904027.05
6378;35;12;2;2024-03-05;5452.0
7467;35;119;14;2024-03-05;45581.0
7618;14;126;3;2024-03-05;7629.45
7709;35;145;14;2024-03-05;60898.0
9061;19;31;13;2024-03-05;107680.0
9143;25;28;9;2024-03-05;121910.65
9303;26;96;6;2024-03-05;423725.0
3397;27;8;2;2024-03-06;9469.6
3960;48;123;1;2024-03-06;2638.15
5481;11;39;3;2024-03-06;88898.0
6820;22;81;6;2024-03-06;696246.45
7885;46;85;13;2024-03-06;476446.85
8927;43;52;13;2024-03-06;169245.35
76;28;18;14;2024-03-07;353413.3
2814;8;135;8;2024-03-07;12498.2
3828;38;52;2;2024-03-07;26037.6
4650;46;139;7;2024-03-07;9475.3
5009;20;47;11;2024-03-07;67353.0
5572;44;56;2;2024-03-07;85978.0
6274;1;36;6;2024-03-07;128827.6
6639;34;119;8;2024-03-07;24744.65
7853;41;51;15;2024-03-07;962385.0
776;6;89;4;2024-03-08;298976.4
1749;3;99;3;2024-03-08;305710.0
2195;45;131;12;2024-03-08;10984.85
2358;34;67;9;2024-03-08;733495.95
3756;27;13;13;2024-03-08;100712.0
4135;19;9;14;2024-03-08;555877.0
4155;12;80;5;2024-03-08;646119.0
4206;16;88;3;2024-03-08;137758.55
4626;40;14;2;2024-03-08;71622.0
4689;30;113;4;2024-03-08;16701.0
5016;38;48;11;2024-03-08;162100.0
6759;27;31;8;2024-03-08;66265.0
7191;17;5;10;2024-03-08;236690.0
7197;41;117;12;2024-03-08;46774.2
7880;27;78;9;2024-03-08;1095854.0
8561;33;4;7;2024-03-08;23673.0
9248;14;145;11;2024-03-08;47848.0
9323;46;94;9;2024-03-08;366758.0
9509;42;140;10;2024-03-08;29778.7
9660;48;76;8;2024-03-08;1126306.7
9832;43;129;10;2024-03-08;31028.9
9842;47;55;7;2024-03-08;731414.5
1413;43;143;7;2024-03-09;31055.0
1447;10;84;11;2024-03-09;453779.85
1697;7;110;9;2024-03-09;21337.0
3030;6;133;15;2024-03-09;28391.0
3236;23;103;6;2024-03-09;10735.0
3878;36;116;5;2024-03-09;12234.1
4491;14;60;5;2024-03-09;543755.0
5428;14;147;2;2024-03-09;6060.0
5498;7;55;11;2024-03-09;1209859.0
6179;9;127;3;2024-03-09;4415.6
6858;5;84;4;2024-03-09;173696.0
7567;8;7;13;2024-03-09;253744.0
7594;29;116;6;2024-03-09;14680.35
8191;25;126;11;2024-03-09;29448.0
8369;9;125;5;2024-03-09;17010.0
9593;47;70;2;2024-03-09;65275.45
9910;36;136;9;2024-03-09;16873.9
9933;5;100;4;2024-03-09;418401.0
53;2;25;12;2024-03-10;145518.0
752;32;149;3;2024-03-10;3316.45
863;2;94;8;2024-03-10;309706.65
2405;42;57;15;2024-03-10;1692766.05
3630;16;30;13;2024-03-10;398260.9
4393;13;86;12;2024-03-10;1066164.1
4883;17;133;15;2024-03-10;28391.0
5149;35;69;5;2024-03-10;215008.75
7209;27;41;7;2024-03-10;74200.0
9597;33;23;7;2024-03-10;78250.0
88;29;147;5;2024-03-11;15150.0
1293;46;99;1;2024-03-11;107267.0
1549;25;141;10;2024-03-11;45427.1
3705;2;98;5;2024-03-11;396806.0
4379;22;71;9;2024-03-11;1171567.0
4629;5;147;15;2024-03-11;45451.0
4699;22;46;12;2024-03-11;56814.75
5506;37;141;4;2024-03-11;19127.0
7084;28;112;6;2024-03-11;13086.0
8182;5;115;5;2024-03-11;4153.0
8459;27;85;3;2024-03-11;115736.0
8741;32;73;6;2024-03-11;816012.0
9982;16;90;11;2024-03-11;826567.45
721;43;46;15;2024-03-12;71019.15
2946;23;3;9;2024-03-12;77157.1
4466;20;56;3;2024-03-12;128966.0
5003;47;122;3;2024-03-12;3967.0
5799;4;11;6;2024-03-12;217391.0
6929;11;101;13;2024-03-12;6024.0
7252;36;66;14;2024-03-12;167202.85
7504;24;105;14;2024-03-12;4117.3
7517;18;57;12;2024-03-12;1354212.65
7792;11;38;4;2024-03-12;100552.75
8028;44;36;1;2024-03-12;21470.95
8487;19;117;15;2024-03-12;58467.75
9216;36;121;5;2024-03-12;17547.45
1544;44;27;10;2024-03-13;165114.0
2760;48;110;9;2024-03-13;22460.0
5023;25;126;4;2024-03-13;10172.6
5464;30;137;14;2024-03-13;45027.15
6080;34;104;1;2024-03-13;3713.0
6100;10;69;11;2024-03-13;497915.0
6661;43;56;1;2024-03-13;42989.0
8246;38;90;5;2024-03-13;375712.65
9250;5;41;4;2024-03-13;42400.0
3238;2;58;15;2024-03-14;1632369.0
3298;20;95;9;2024-03-14;596858.4
3737;23;91;1;2024-03-14;128141.7
3738;36;103;10;2024-03-14;17892.0
4131;36;114;12;2024-03-14;9591.0
4133;36;18;10;2024-03-14;252437.8
6839;2;143;13;2024-03-14;57674.0
7475;32;23;4;2024-03-14;42479.25
9415;35;119;14;2024-03-14;43301.95
9801;14;123;3;2024-03-14;8331.0
253;5;61;14;2024-03-15;392261.0
689;43;125;7;2024-03-15;22623.3
3461;44;65;14;2024-03-15;357808.0
3934;13;143;8;2024-03-15;35491.0
5247;26;60;14;2024-03-15;1522515.0
5317;11;61;1;2024-03-15;26618.05
5462;33;123;13;2024-03-15;36102.0
6099;10;59;5;2024-03-15;435831.0
6439;42;3;9;2024-03-15;77157.1
6554;25;104;10;2024-03-15;37130.0
8027;44;116;5;2024-03-15;12234.1
8044;45;45;14;2024-03-15;138652.0
8578;31;55;13;2024-03-15;1429834.0
8652;34;125;11;2024-03-15;35551.85
9073;37;9;7;2024-03-15;277938.0
52;45;106;13;2024-03-16;57003.0
143;23;142;5;2024-03-16;3925.4
433;14;40;9;2024-03-16;127656.0
2234;28;94;4;2024-03-16;163003.0
2472;36;21;11;2024-03-16;96080.0
3340;3;107;2;2024-03-16;2875.65
3690;4;139;14;2024-03-16;18950.6
4373;46;34;4;2024-03-16;18686.5
5592;2;10;1;2024-03-16;32033.0
5708;28;79;9;2024-03-16;565555.9
6470;13;101;7;2024-03-16;3244.0
7851;43;77;11;2024-03-16;491751.0
8153;24;13;13;2024-03-16;100712.0
8418;16;9;8;2024-03-16;301761.8
8753;17;25;9;2024-03-16;109138.0
8844;16;62;13;2024-03-16;1328886.0
242;2;132;14;2024-03-17;21882.0
2157;32;117;9;2024-03-17;36927.0
2415;39;119;3;2024-03-17;9767.0
3607;2;12;3;2024-03-17;8179.0
4065;21;54;11;2024-03-17;1336883.0
4224;32;15;11;2024-03-17;306897.0
4932;34;102;11;2024-03-17;9152.0
5607;2;145;3;2024-03-17;12397.5
6000;5;49;2;2024-03-17;25201.6
8063;6;96;15;2024-03-17;1059313.0
8146;40;146;1;2024-03-17;471.2
8491;20;109;10;2024-03-17;6227.0
9339;6;118;10;2024-03-17;40993.45
436;33;47;6;2024-03-18;36738.0
559;9;100;5;2024-03-18;496850.95
1678;19;125;1;2024-03-18;3231.9
2238;37;98;5;2024-03-18;376965.7
2418;18;102;9;2024-03-18;7113.6
2514;11;13;12;2024-03-18;88316.75
3640;33;5;4;2024-03-18;89942.2
3923;33;34;3;2024-03-18;14753.0
3957;45;105;4;2024-03-18;1176.1
4355;12;8;15;2024-03-18;74762.0
5295;24;140;13;2024-03-18;40750.0
5300;33;55;4;2024-03-18;439949.0
5815;19;53;15;2024-03-18;764868.75
7147;33;132;2;2024-03-18;2969.7
7708;31;144;8;2024-03-18;17713.0
8797;3;129;5;2024-03-18;15514.45
9896;6;145;8;2024-03-18;34799.0
1451;24;52;13;2024-03-19;169245.35
2605;2;123;5;2024-03-19;13190.75
3061;7;148;13;2024-03-19;62212.0
3070;29;134;5;2024-03-19;23588.0
3099;36;124;12;2024-03-19;45239.0
3357;42;40;8;2024-03-19;113472.0
3443;42;68;10;2024-03-19;668971.0
3480;30;56;9;2024-03-19;386899.0
3605;14;24;8;2024-03-19;185857.0
4860;44;74;13;2024-03-19;1068997.95
4948;5;71;12;2024-03-19;1562089.0
6347;22;124;6;2024-03-19;21489.0
7460;28;51;2;2024-03-19;128318.0
7929;12;20;5;2024-03-19;146458.65
8585;23;125;9;2024-03-19;29088.05
8926;28;13;1;2024-03-19;7359.65
9235;21;66;5;2024-03-19;62858.0
9387;20;123;15;2024-03-19;41656.0
9560;26;68;14;2024-03-19;936559.0
60;11;49;14;2024-03-20;176415.0
845;24;17;4;2024-03-20;56155.0
1151;34;149;3;2024-03-20;3491.0
1159;16;51;2;2024-03-20;121902.1
1479;21;104;2;2024-03-20;7054.7
2106;31;96;5;2024-03-20;335448.8
4831;18;31;2;2024-03-20;15737.7
4951;15;74;4;2024-03-20;346234.0
5582;46;96;12;2024-03-20;805077.5
6807;22;50;7;2024-03-20;78932.0
9050;4;29;7;2024-03-20;255572.0
9210;9;15;2;2024-03-20;55800.0
9534;21;81;7;2024-03-20;812287.05
9722;39;126;7;2024-03-20;18739.0
9960;32;108;15;2024-03-20;50183.0
971;20;32;4;2024-03-21;47509.5
1153;17;18;12;2024-03-21;318869.0
1253;43;56;3;2024-03-21;122517.7
1932;3;106;12;2024-03-21;52618.0
3316;46;139;5;2024-03-21;7124.0
3881;22;17;14;2024-03-21;186715.85
5086;39;105;8;2024-03-21;2476.0
5914;36;98;8;2024-03-21;603144.55
7182;32;146;5;2024-03-21;2480.0
7331;9;126;15;2024-03-21;38148.2
7413;48;9;12;2024-03-21;452642.7
7734;38;24;5;2024-03-21;116161.0
9367;14;79;12;2024-03-21;793762.0
9376;9;32;12;2024-03-21;150030.0
9954;27;148;4;2024-03-21;19142.0
280;23;62;9;2024-03-22;873998.1
812;3;63;10;2024-03-22;1329598.15
1009;38;129;10;2024-03-22;31028.9
1628;11;41;1;2024-03-22;10070.0
2089;9;147;9;2024-03-22;27271.0
2176;11;41;11;2024-03-22;116600.0
2393;22;54;14;2024-03-22;1701487.0
2772;19;85;10;2024-03-22;385787.0
3303;47;22;2;2024-03-22;78906.0
4093;36;117;12;2024-03-22;46774.2
6827;14;99;13;2024-03-22;1324743.65
6976;22;30;7;2024-03-22;214448.25
7967;32;75;11;2024-03-22;360452.0
8900;22;42;8;2024-03-22;47943.0
8933;22;56;2;2024-03-22;85978.0
237;36;117;14;2024-03-23;57442.0
1233;46;108;11;2024-03-23;36801.0
1304;43;120;1;2024-03-23;3124.0
1874;36;21;4;2024-03-23;34938.0
2012;42;82;2;2024-03-23;103268.0
2799;33;52;1;2024-03-23;13018.8
5222;23;93;8;2024-03-23;763625.2
5281;7;18;11;2024-03-23;292297.0
5457;13;74;3;2024-03-23;246692.2
5603;36;144;8;2024-03-23;16827.35
6398;37;15;11;2024-03-23;291552.15
6812;38;92;8;2024-03-23;675291.35
6836;48;11;6;2024-03-23;206521.45
7229;30;89;13;2024-03-23;971674.25
8123;7;143;11;2024-03-23;46360.95
8176;9;43;15;2024-03-23;526453.0
8728;16;123;5;2024-03-23;13190.75
9093;5;123;1;2024-03-23;2777.0
29;26;109;7;2024-03-24;4359.0
441;28;64;14;2024-03-24;1483024.1
1069;14;90;8;2024-03-24;632779.0
3867;30;62;3;2024-03-24;306666.0
3997;19;3;1;2024-03-24;8572.8
5283;39;118;7;2024-03-24;28695.7
6567;24;128;14;2024-03-24;65110.0
8871;14;4;5;2024-03-24;16909.0
9666;40;67;15;2024-03-24;1222494.2
9742;48;53;6;2024-03-24;322050.0
1644;19;112;8;2024-03-25;17448.0
3759;26;106;13;2024-03-25;57003.0
4408;13;36;12;2024-03-25;257656.15
4671;42;114;9;2024-03-25;6834.3
4863;37;92;2;2024-03-25;177708.0
7574;42;111;8;2024-03-25;32567.9
2327;17;81;5;2024-03-26;580204.9
2919;42;120;9;2024-03-26;28120.0
3681;20;82;7;2024-03-26;343366.1
3995;40;99;9;2024-03-26;965400.0
4384;49;4;5;2024-03-26;16909.0
4819;28;109;3;2024-03-26;1774.6
4975;28;89;1;2024-03-26;78678.0
5052;30;112;8;2024-03-26;16575.6
6359;12;135;3;2024-03-26;4934.0
6680;48;16;3;2024-03-26;85517.1
6714;22;83;7;2024-03-26;943627.0
9445;32;145;8;2024-03-26;34799.0
9638;17;141;2;2024-03-26;9085.8
711;16;81;8;2024-03-27;977188.0
3179;14;39;5;2024-03-27;148164.0
3209;20;108;9;2024-03-27;30110.0
4901;4;112;9;2024-03-27;18647.55
5845;30;101;15;2024-03-27;6951.0
5865;28;37;13;2024-03-27;74936.0
6008;12;107;10;2024-03-27;14377.3
6461;25;52;5;2024-03-27;68520.0
7324;29;41;4;2024-03-27;40280.0
8031;8;93;3;2024-03-27;301431.0
8198;12;48;4;2024-03-27;55997.75
8912;37;29;1;2024-03-27;36510.0
8982;4;96;8;2024-03-27;536718.65
9196;12;32;2;2024-03-27;25005.0
9331;8;78;13;2024-03-27;1582900.0
614;45;83;1;2024-03-28;134804.0
1412;47;132;1;2024-03-28;1484.85
1928;36;147;6;2024-03-28;18180.0
2424;49;25;10;2024-03-28;121265.0
3089;26;8;12;2024-03-28;59810.0
3661;2;61;7;2024-03-28;196130.0
4312;19;51;14;2024-03-28;898226.0
5439;48;46;3;2024-03-28;14951.0
5829;12;36;9;2024-03-28;203413.0
8078;17;92;10;2024-03-28;844113.95
8572;1;35;2;2024-03-28;22011.0
9322;28;30;10;2024-03-28;306355.05
9670;9;94;10;2024-03-28;407508.0
4191;46;28;3;2024-03-29;42776.0
4407;30;7;10;2024-03-29;185428.6
4904;42;103;1;2024-03-29;1699.55
5827;28;86;7;2024-03-29;621928.9
6886;37;1;10;2024-03-29;314663.75
7139;47;43;14;2024-03-29;466788.2
7478;44;79;11;2024-03-29;727615.0
8082;46;91;12;2024-03-29;1537700.4
8243;24;6;7;2024-03-29;82741.0
9553;22;89;11;2024-03-29;865459.0
9820;11;121;9;2024-03-29;33248.0
3536;3;81;3;2024-03-30;348122.75
3729;27;59;6;2024-03-30;496847.15
4309;13;93;11;2024-03-30;1105247.0
4459;21;149;12;2024-03-30;13963.0
5406;46;77;15;2024-03-30;670570.0
5435;39;107;9;2024-03-30;13620.0
7786;16;87;9;2024-03-30;601739.0
7915;3;113;3;2024-03-30;12525.75
8499;40;26;5;2024-03-30;86416.0
8528;40;115;14;2024-03-30;11628.0
8556;3;82;15;2024-03-30;735785.45
9701;16;26;13;2024-03-30;213446.95
9721;14;27;8;2024-03-30;125487.4
9804;20;83;10;2024-03-30;1348039.0
184;33;7;3;2024-03-31;55628.2
468;3;101;6;2024-03-31;2641.0
528;15;45;12;2024-03-31;118845.0
889;45;17;15;2024-03-31;210582.0
2651;21;74;10;2024-03-31;822306.7
3144;36;109;1;2024-03-31;591.85
6021;46;135;10;2024-03-31;16445.0
6029;34;104;10;2024-03-31;37130.0
6877;29;123;8;2024-03-31;21106.15
7045;10;130;7;2024-03-31;27558.55
7047;37;142;15;2024-03-31;12396.0
8705;12;53;7;2024-03-31;356938.75
9314;23;3;4;2024-03-31;36097.0
9833;26;20;1;2024-03-31;29291.35
530;32;92;8;2024-04-01;675291.35
688;43;55;8;2024-04-01;835903.1
2217;37;22;4;2024-04-01;149920.45
4115;28;62;12;2024-04-01;1165330.8
4303;7;147;3;2024-04-01;8635.5
7134;14;43;3;2024-04-01;105291.0
8510;25;52;15;2024-04-01;205562.0
9174;22;58;3;2024-04-01;310150.3
25;8;3;2;2024-04-02;18048.0
47;4;60;15;2024-04-02;1631266.0
67;18;85;3;2024-04-02;109949.2
1968;41;65;10;2024-04-02;242798.15
3002;29;23;10;2024-04-02;111786.0
3888;30;117;9;2024-04-02;35080.65
4083;45;35;9;2024-04-02;94097.5
4820;2;21;10;2024-04-02;82978.7
5114;22;8;4;2024-04-02;19937.0
5141;34;97;1;2024-04-02;135335.0
6943;4;29;15;2024-04-02;547655.0
7283;9;84;7;2024-04-02;288768.65
7597;37;132;12;2024-04-02;18756.0
7684;46;146;13;2024-04-02;6125.6
7906;20;31;12;2024-04-02;94427.15
7935;32;84;14;2024-04-02;607934.0
7981;12;107;11;2024-04-02;16647.0
7997;15;70;10;2024-04-02;343554.0
8477;46;29;14;2024-04-02;485587.75
8646;9;47;7;2024-04-02;40717.95
9777;38;122;10;2024-04-02;13225.0
741;39;19;8;2024-04-03;131459.0
1550;30;42;4;2024-04-03;23971.0
2347;39;128;1;2024-04-03;4651.0
3370;20;82;4;2024-04-03;206536.0
5011;13;26;1;2024-04-03;16418.85
5134;48;69;9;2024-04-03;407385.0
6255;14;144;10;2024-04-03;22141.0
6504;12;91;14;2024-04-03;1888404.0
6696;21;37;12;2024-04-03;72813.0
6955;48;134;12;2024-04-03;56611.0
7133;8;56;3;2024-04-03;122517.7
7704;35;38;3;2024-04-03;79383.0
8496;17;46;13;2024-04-03;64789.0
8804;6;87;3;2024-04-03;200580.0
9254;11;131;14;2024-04-03;12815.5
9371;35;42;9;2024-04-03;51239.2
9584;17;60;8;2024-04-03;826508.55
9915;49;85;12;2024-04-03;439796.8
773;36;76;10;2024-04-04;1407882.9
982;3;116;2;2024-04-04;4893.45
1124;19;9;12;2024-04-04;476466.0
3378;26;149;14;2024-04-04;15476.45
4291;32;8;9;2024-04-04;42614.15
4734;36;57;4;2024-04-04;451403.9
5500;4;20;1;2024-04-04;30833.0
6324;34;46;11;2024-04-04;54821.0
6405;19;87;8;2024-04-04;508135.05
6460;47;127;4;2024-04-04;5887.15
6919;4;140;10;2024-04-04;31346.0
7528;15;120;6;2024-04-04;18747.0
7883;37;124;13;2024-04-04;49009.0
9513;23;132;2;2024-04-04;2969.7
1588;43;102;13;2024-04-05;10816.0
3174;23;38;15;2024-04-05;396917.0
4889;23;10;7;2024-04-05;224231.0
6514;1;41;12;2024-04-05;127200.0
7543;28;56;7;2024-04-05;285874.95
8141;29;105;7;2024-04-05;2058.65
8168;36;99;11;2024-04-05;1179933.0
9694;27;14;2;2024-04-05;71622.0
41;46;34;3;2024-04-06;14753.0
1086;33;32;15;2024-04-06;187537.0
1093;15;12;13;2024-04-06;33668.0
1672;41;8;3;2024-04-06;14204.4
2260;46;46;2;2024-04-06;9469.6
2501;45;131;5;2024-04-06;4577.1
3117;37;5;11;2024-04-06;247341.05
3509;10;33;7;2024-04-06;44659.5
3770;22;82;5;2024-04-06;245261.5
5338;10;2;14;2024-04-06;195974.0
5666;36;116;11;2024-04-06;28331.0
6263;8;63;6;2024-04-06;797758.7
7616;9;38;13;2024-04-06;326795.25
8573;16;36;1;2024-04-06;21470.95
101;11;47;8;2024-04-07;48984.0
1554;34;108;4;2024-04-07;13382.0
2662;25;119;11;2024-04-07;35814.0
3267;1;20;7;2024-04-07;205042.3
3374;5;83;2;2024-04-07;256127.6
3814;17;6;5;2024-04-07;56145.95
4066;42;52;6;2024-04-07;82225.0
5237;41;45;5;2024-04-07;47043.05
6420;3;112;2;2024-04-07;4362.0
8665;9;40;6;2024-04-07;80848.8
8775;21;88;12;2024-04-07;580038.0
302;44;74;11;2024-04-08;904536.8
645;22;97;9;2024-04-08;1218016.0
1655;34;63;9;2024-04-08;1196638.05
1784;15;27;1;2024-04-08;15685.45
1794;26;68;3;2024-04-08;190656.45
1979;36;82;11;2024-04-08;539575.3
4630;10;20;3;2024-04-08;87875.0
4983;44;81;11;2024-04-08;1343633.0
5282;29;102;4;2024-04-08;3161.6
6903;40;55;5;2024-04-08;522439.2
9057;34;14;14;2024-04-08;476287.25
9939;47;10;1;2024-04-08;30431.35
391;29;69;2;2024-04-09;90530.0
630;18;67;13;2024-04-09;1059495.1
797;3;150;7;2024-04-09;10944.0
1117;41;60;7;2024-04-09;723195.1
1156;21;17;12;2024-04-09;168465.0
2233;48;19;14;2024-04-09;218550.35
3159;10;141;3;2024-04-09;13627.75
3513;35;52;5;2024-04-09;65094.0
5032;48;88;9;2024-04-09;435028.0
5249;2;32;11;2024-04-09;130650.65
5350;38;123;8;2024-04-09;21106.15
