sale_id;purchase_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
4901;1009;18647.55;19147.23;-499.6800000000003
3209;979;30110.0;30113.909999999996;-3.9099999999962165
3179;595;148164.0;148179.95;-15.950000000011642
711;749;977188.0;984210.32;-7022.319999999949
6008;978;14377.3;15135.5;-758.2000000000007
5829;976;203413.0;198291.96;5121.040000000008
9670;902;407508.0;407556.3;-48.29999999998836
9322;905;306355.05;332401.4;-26046.350000000035
8572;886;22011.0;22013.64;-2.639999999999418
8078;860;844113.95;888641.6000000001;-44527.65000000014
5439;949;14951.0;14953.170000000002;-2.1700000000018917
614;366;134804.0;134850.46;-46.45999999999185
3661;874;196130.0;196153.22999999998;-23.229999999981374
3089;965;59810.0;62432.28;-2622.279999999999
2424;1020;121265.0;121279.1;-14.10000000000582
1928;827;18180.0;18182.46;-2.459999999999127
1412;1005;1484.85;1563.18;-78.33000000000015
4312;994;898226.0;805725.62;92500.38
9553;854;865459.0;865556.3400000001;-97.34000000008382
8243;637;82741.0;80494.61;2246.3899999999994
8082;958;1537700.4;1618831.7999999998;-81131.3999999999
7478;1008;727615.0;727703.46;-88.45999999996275
7139;738;466788.2;491408.39999999997;-24620.199999999953
9820;996;33248.0;29824.47;3423.529999999999
5827;700;621928.9;654736.6;-32807.69999999995
4904;836;1699.55;1789.38;-89.83000000000015
4407;861;185428.6;195209.59999999998;-9780.99999999997
4191;981;42776.0;42780.99;-4.989999999997963
6886;1015;314663.75;331265.10000000003;-16601.350000000035
9804;366;1348039.0;1348504.5999999999;-465.5999999998603
9721;858;125487.4;127438.88;-1951.4800000000105
9701;762;213446.95;224707.72999999998;-11260.77999999997
8556;607;735785.45;774114.75;-38329.30000000005
8528;987;11628.0;11629.800000000001;-1.8000000000010914
8499;762;86416.0;86426.04999999999;-10.049999999988358
7915;784;12525.75;12415.98;109.77000000000044
5435;978;13620.0;13621.949999999999;-1.9499999999989086
5406;879;670570.0;670650.75;-80.75
4459;885;13963.0;13965.0;-2.0
4309;823;1105247.0;1105375.15;-128.14999999990687
3729;959;496847.15;523061.28;-26214.130000000005
3536;749;348122.75;369078.87;-20956.119999999995
7786;907;601739.0;620254.98;-18515.97999999998
7045;1017;27558.55;29012.200000000004;-1453.650000000005
7047;952;12396.0;12397.8;-1.7999999999992724
6877;751;21106.15;22586.16;-1480.0099999999984
9314;802;36097.0;36101.0;-4.0
9833;662;29291.35;32111.79;-2820.4400000000023
8705;940;356938.75;375772.74;-18833.98999999999
6029;517;37130.0;37134.4;-4.400000000001455
468;1012;2641.0;2457.12;183.8800000000001
3144;993;591.85;606.19;-14.340000000000032
184;861;55628.2;58562.88;-2934.6800000000003
528;898;118845.0;118857.95999999999;-12.959999999991851
6021;972;16445.0;16047.4;397.60000000000036
889;882;210582.0;219977.7;-9395.700000000012
2651;911;822306.7;859837.0;-37530.30000000005
8510;971;205562.0;198368.4;7193.600000000006
7134;738;105291.0;105301.79999999999;-10.799999999988358
4303;827;8635.5;9091.23;-455.72999999999956
9174;811;310150.3;326503.92;-16353.619999999995
2217;825;149920.45;157829.72;-7909.2699999999895
688;778;835903.1;880009.44;-44106.33999999997
530;860;675291.35;710913.28;-35621.93000000005
4115;892;1165330.8;1188256.92;-22926.11999999988
7597;1005;18756.0;18758.16;-2.1599999999998545
9777;974;13225.0;13151.099999999999;73.90000000000146
8646;458;40717.95;43985.130000000005;-3267.1800000000076
8477;769;485587.75;511209.72000000003;-25621.97000000003
7997;832;343554.0;343620.7;-66.70000000001164
7981;978;16647.0;16649.05;-2.0499999999992724
7935;973;607934.0;593234.04;14699.959999999963
7906;1013;94427.15;87842.88;6584.2699999999895
7684;771;6125.6;5972.849999999999;152.7500000000009
7283;973;288768.65;296617.02;-7848.369999999995
5141;922;135335.0;128935.68;6399.320000000007
25;802;18048.0;18050.5;-2.5
5114;965;19937.0;20810.76;-873.7599999999984
4820;868;82978.7;87355.8;-4377.100000000006
4083;886;94097.5;99061.38;-4963.880000000005
3888;842;35080.65;38541.78;-3461.1299999999974
3002;1019;111786.0;111799.79999999999;-13.799999999988358
1968;975;242798.15;255279.1;-12480.950000000012
67;982;109949.2;115750.23000000001;-5801.030000000013
47;989;1631266.0;1631467.5;-201.5
6943;769;547655.0;547724.7000000001;-69.70000000006985
7704;951;79383.0;79393.23;-10.229999999995925
8496;949;64789.0;64797.07000000001;-8.070000000006985
8804;907;200580.0;206751.66;-6171.6600000000035
7133;863;122517.7;128980.88999999998;-6463.189999999988
9371;789;51239.2;53942.58;-2703.3800000000047
9584;989;826508.55;870116.0;-43607.44999999995
9915;982;439796.8;463000.92000000004;-23204.120000000054
9254;934;12815.5;13453.019999999999;-637.5199999999986
6955;924;56611.0;55662.479999999996;948.5200000000041
6504;958;1888404.0;1888637.0999999999;-233.0999999998603
6255;775;22141.0;20075.2;2065.7999999999993
5134;914;407385.0;407435.04;-50.039999999979045
5011;762;16418.85;17285.21;-866.3600000000006
3370;607;206536.0;206430.6;105.39999999999418
2347;816;4651.0;4651.22;-0.22000000000025466
1550;789;23971.0;23974.48;-3.4799999999995634
741;950;131459.0;131472.16;-13.160000000003492
6696;970;72813.0;72821.04000000001;-8.040000000008149
6919;652;31346.0;33356.6;-2010.5999999999985
9513;1005;2969.7;3126.36;-156.6600000000003
7883;1002;49009.0;42900.91;6108.0899999999965
7528;906;18747.0;19323.9;-576.9000000000015
6460;921;5887.15;5904.44;-17.289999999999964
6405;907;508135.05;551337.76;-43202.71000000002
6324;949;54821.0;54828.29;-7.290000000000873
4734;1021;451403.9;475219.44;-23815.53999999998
4291;965;42614.15;46824.21;-4210.059999999998
3378;885;15476.45;16292.5;-816.0499999999993
1124;783;476466.0;476523.12;-57.11999999999534
982;764;4893.45;5151.68;-258.2300000000005
773;774;1407882.9;1325210.6;82672.29999999981
5500;662;30833.0;32111.79;-1278.7900000000009
3174;951;396917.0;396966.15;-49.15000000002328
1588;491;10816.0;10817.949999999999;-1.9499999999989086
4889;983;224231.0;224258.72;-27.720000000001164
6514;995;127200.0;114100.92;13099.080000000002
7543;863;285874.95;300955.41;-15080.459999999963
8141;1011;2058.65;2043.93;14.720000000000027
8168;644;1179933.0;1264333.0699999998;-84400.06999999983
9694;1010;71622.0;69962.48;1659.520000000004
5338;917;195974.0;195998.04;-24.04000000000815
5666;764;28331.0;28334.24;-3.2400000000016007
3770;607;245261.5;258038.25;-12776.75
7616;951;326795.25;344037.33;-17242.080000000016
8573;976;21470.95;22032.44;-561.489999999998
6263;696;797758.7;839845.56;-42086.8600000001
3509;589;44659.5;49197.82;-4538.32
1093;801;33668.0;35444.369999999995;-1776.3699999999953
2501;934;4577.1;4804.65;-227.54999999999927
2260;949;9469.6;9968.78;-499.1800000000003
1672;965;14204.4;15608.07;-1403.67
3117;948;247341.05;260390.46000000002;-13049.410000000033
1086;986;187537.0;188324.69999999998;-787.6999999999825
41;884;14753.0;15967.349999999999;-1214.3499999999985
8775;933;580038.0;540795.84;39242.16000000003
8665;1024;80848.8;87263.34;-6414.539999999994
6420;1009;4362.0;4254.94;107.0600000000004
5237;898;47043.05;49524.15;-2481.0999999999985
4066;971;82225.0;79347.36;2877.6399999999994
3814;637;56145.95;57496.149999999994;-1350.199999999997
3374;366;256127.6;269700.92;-13573.319999999978
3267;662;205042.3;224782.53;-19740.23000000001
2662;904;35814.0;37346.65;-1532.6500000000015
1554;979;13382.0;13383.96;-1.9599999999991269
101;1029;48984.0;45130.96;3853.040000000001
9939;983;30431.35;32036.96;-1605.6100000000006
9057;1010;476287.25;489737.36;-13450.109999999986
6903;778;522439.2;550005.8999999999;-27566.699999999895
5282;491;3161.6;3328.6;-167.0
4983;749;1343633.0;1353289.19;-9656.189999999944
4630;662;87875.0;96335.37;-8460.369999999995
645;922;1218016.0;1160421.1199999999;57594.88000000012
1794;1025;190656.45;200715.24;-10058.789999999979
1784;858;15685.45;15929.86;-244.40999999999985
1655;696;1196638.05;1259768.34;-63130.29000000004
302;911;904536.8;945820.7;-41283.89999999991
1979;607;539575.3;567684.15;-28108.849999999977
5249;986;130650.65;138104.78;-7454.130000000005
8001;948;224855.5;236718.6;-11863.100000000006
7801;1030;697329.0;619705.12;77623.88
7399;1004;21337.0;19860.21;1476.7900000000009
7095;917;199473.4;209997.90000000002;-10524.50000000003
9081;764;25755.0;25758.4;-3.400000000001455
5350;751;21106.15;22586.16;-1480.0099999999984
5032;933;435028.0;405596.88;29431.119999999995
1156;882;168465.0;175982.16;-7517.1600000000035
3159;969;13627.75;14347.050000000001;-719.3000000000011
2233;950;218550.35;230076.28;-11525.929999999993
1117;989;723195.1;761351.5;-38156.40000000002
797;1000;10944.0;11520.949999999999;-576.9499999999989
630;800;1059495.1;1115388.04;-55892.939999999944
391;914;90530.0;90541.12;-11.119999999995343
3513;971;65094.0;66122.8;-1028.800000000003
9554;842;23387.1;25694.52;-2307.420000000002
9359;669;113145.0;114786.54;-1641.5399999999936
9356;685;88207.5;94969.98;-6762.479999999996
8248;999;976851.75;1028390.74;-51538.98999999999
8158;769;109531.0;109544.94;-13.940000000002328
7267;678;198635.5;188309.52;10325.98000000001
6283;1031;21887.05;21342.72;544.3299999999981
5825;973;206263.05;211869.3;-5606.25
5510;886;44022.0;44027.28;-5.279999999998836
2853;751;11108.0;11293.08;-185.07999999999993
1575;907;601739.0;620254.98;-18515.97999999998
1568;987;11628.0;11629.800000000001;-1.8000000000010914
869;973;217119.0;211869.3;5249.700000000012
775;986;50010.0;50219.92;-209.91999999999825
716;953;334797.0;311767.44;23029.559999999998
5289;934;964.0;960.93;3.07000000000005
6870;827;40299.95;42425.74;-2125.790000000001
9672;832;489564.45;515431.05;-25866.599999999977
8154;801;12949.45;13632.449999999999;-682.9999999999982
7774;929;872167.45;918186.2300000001;-46018.780000000144
7290;816;26508.8;27907.32;-1398.5200000000004
7172;1025;936559.0;936671.12;-112.11999999999534
5867;774;148198.0;132521.06;15676.940000000002
8030;884;4918.0;5322.45;-404.4499999999998
4239;953;83699.0;77941.86;5757.139999999999
3283;1022;143160.0;143177.15;-17.14999999999418
1908;1001;186007.0;182328.86;3678.140000000014
1105;879;223523.0;223550.25;-27.25
5066;1011;1470.6;1459.95;10.649999999999864
875;860;1012936.55;1066369.92;-53433.36999999988
780;801;28488.6;29991.39;-1502.7900000000009
9469;751;30548.0;31055.97;-507.97000000000116
9058;898;29711.0;29714.489999999998;-3.4899999999979627
6624;662;185001.0;192670.74;-7669.739999999991
6443;974;7935.0;7890.66;44.340000000000146
5276;904;32558.0;33951.5;-1393.5
21;939;390522.0;390571.71;-49.710000000020955
2598;764;24467.25;25758.4;-1291.1500000000015
1518;775;13285.0;12045.119999999999;1239.880000000001
1143;983;121725.4;128147.84;-6422.440000000002
861;595;197058.5;207451.93000000002;-10393.430000000022
4161;887;2278.1;2398.14;-120.03999999999996
9938;771;5952.0;5513.4;438.60000000000036
9260;968;7894.0;7894.88;-0.8800000000001091
9064;1009;2071.95;2127.47;-55.51999999999998
8552;958;134886.0;134902.65;-16.64999999999418
7080;1009;31078.3;31912.049999999996;-833.7499999999964
7065;1032;62110.0;54463.78;7646.220000000001
6603;982;513096.9;540167.74;-27070.839999999967
6356;968;19735.0;19737.2;-2.2000000000007276
6265;599;16062.0;16064.16;-2.1599999999998545
3982;789;47943.0;47948.96;-5.959999999999127
3616;892;1456663.5;1485321.1500000001;-28657.65000000014
3369;917;186175.3;195998.04;-9822.74000000002
3153;784;61529.0;57941.24;3587.760000000002
3057;950;180756.0;180774.22;-18.220000000001164
2097;836;10735.0;10736.28;-1.2800000000006548
8999;994;449113.0;402862.81;46250.19
8278;595;29633.0;29635.99;-2.9900000000016007
7831;917;132982.9;139998.6;-7015.700000000012
7657;906;34369.0;35427.15;-1058.1500000000015
6557;784;43950.0;41386.6;2563.4000000000015
8967;801;25898.9;27264.899999999998;-1365.9999999999964
4877;771;6944.0;6432.3;511.6999999999998
4461;855;994764.95;1047236.7;-52471.75
4174;1019;74337.5;78259.86;-3922.3600000000006
5369;949;37876.5;39875.12;-1998.6200000000026
3148;724;7359.65;7747.92;-388.27000000000044
9611;1019;89429.0;89439.84;-10.839999999996508
7388;1019;145322.0;145339.74;-17.739999999990687
4423;1022;858960.0;859062.8999999999;-102.89999999990687
4063;491;4742.4;4992.9;-250.5
3496;652;20844.9;23349.62;-2504.7199999999975
3039;1033;23640.0;20045.62;3594.380000000001
2529;607;49052.3;51607.65;-2555.3499999999985
2009;897;9695.7;10207.44;-511.7399999999998
1911;879;467163.45;491810.55000000005;-24647.100000000035
1695;997;46543.35;48999.15;-2455.800000000003
627;906;8904.35;9661.95;-757.6000000000004
8111;607;154902.0;154822.95;79.04999999998836
7891;975;339917.6;357390.74;-17473.140000000014
7639;800;857890.0;857990.8;-100.80000000004657
6982;1037;150880.9;158843.16;-7962.260000000009
5945;972;16445.0;16047.4;397.60000000000036
5913;1013;47214.05;43921.44;3292.6100000000006
810;884;73763.0;79836.75;-6073.75
4448;1029;52351.65;50772.33;1579.3199999999997
3811;983;334744.85;352406.56;-17661.71000000002
1712;1025;267588.0;267620.32;-32.320000000006985
1387;771;5183.2;5053.95;129.25
975;952;4958.0;4959.12;-1.1199999999998909
5316;929;201269.85;211889.13;-10619.279999999999
6727;921;1471.55;1476.11;-4.559999999999945
9025;771;2480.0;2297.25;182.75
7539;762;147771.55;155566.88999999998;-7795.3399999999965
7486;987;11628.0;11629.800000000001;-1.8000000000010914
6352;1036;1830248.15;1926800.2;-96552.05000000005
7758;963;872972.0;873077.26;-105.26000000000931
3866;1031;24685.0;22867.2;1817.7999999999993
3338;802;111448.3;117328.25;-5879.949999999997
2540;775;11071.0;10037.6;1033.3999999999996
1972;868;33191.1;34942.32;-1751.2200000000012
6135;1033;35461.0;30068.43;5392.57
238;778;417951.55;440004.72;-22053.169999999984
9957;953;238543.1;233825.58;4717.520000000019
9711;817;32567.9;34285.68;-1717.7799999999988
8362;963;555528.0;555594.62;-66.61999999999534
7735;921;17043.0;16237.21;805.7900000000009
7069;1004;7487.0;6620.07;866.9300000000003
5699;920;15895.4;16734.24;-838.840000000002
5214;924;18870.0;18554.16;315.84000000000015
2805;1027;803816.0;770843.04;32972.95999999996
2612;801;36258.65;38170.86;-1912.2099999999991
1570;1014;22489.35;23675.89;-1186.5400000000009
9667;972;1562.75;1604.74;-41.99000000000001
8580;1011;3822.8;3795.87;26.93000000000029
7565;599;12715.75;13386.800000000001;-671.0500000000011
3883;905;193487.0;199440.84;-5953.8399999999965
6208;868;8735.0;8735.58;-0.5799999999999272
3622;1010;214866.0;209887.44;4978.559999999998
3371;858;16511.0;15929.86;581.1399999999994
1535;1004;7487.0;6620.07;866.9300000000003
922;939;781044.0;781143.42;-99.42000000004191
3803;870;52618.0;58248.479999999996;-5630.479999999996
4025;921;16190.85;16237.21;-46.35999999999876
7561;1015;440529.25;463771.14;-23241.890000000014
7507;1034;561139.0;475812.36;85326.64000000001
6482;771;3769.6;3675.6;94.0
5921;939;1236653.95;1301905.7000000002;-65251.75000000023
5007;956;289855.0;288139.52;1715.4799999999814
4356;911;986767.85;1031804.3999999999;-45036.54999999993
3788;983;416430.0;416480.48;-50.47999999998137
7166;978;12107.0;12108.4;-1.3999999999996362
2988;892;1226664.0;1188256.92;38407.080000000075
2377;1033;56145.95;50114.049999999996;6031.9000000000015
1397;854;298976.4;314747.76;-15771.359999999986
964;832;391651.75;412344.83999999997;-20693.089999999967
924;987;8679.2;9137.7;-458.5
919;974;5025.5;5260.44;-234.9399999999996
3079;993;2958.3;3030.9500000000003;-72.65000000000009
697;870;16662.05;19416.16;-2754.1100000000006
421;974;17192.0;17096.43;95.56999999999971
9921;1005;14848.5;15631.800000000001;-783.3000000000011
9429;749;610742.0;615131.45;-4389.449999999953
7968;762;180609.25;190137.31;-9528.059999999998
6494;942;74985.4;78941.94;-3956.540000000008
5663;1001;79717.0;78140.94;1576.0599999999977
5605;986;106895.9;112994.81999999999;-6098.919999999998
5416;517;11139.0;11140.32;-1.319999999999709
2623;681;808206.8;819655.06;-11448.26000000001
4681;922;1028546.95;1031485.44;-2938.4899999999907
3227;886;165083.0;165102.3;-19.29999999998836
2412;973;123758.4;127121.58;-3363.1800000000076
2108;868;34938.0;34942.32;-4.319999999999709
362;662;292917.3;321117.9;-28200.600000000035
4916;858;115580.0;111509.02;4070.979999999996
5080;1002;7163.0;6600.14;562.8599999999997
5531;842;32824.0;34259.36;-1435.3600000000006
5858;882;26674.1;29330.36;-2656.260000000002
7270;674;1391182.85;1464570.0999999999;-73387.24999999977
8768;1017;62161.0;62169.00000000001;-8.000000000007276
7651;884;29505.0;31934.699999999997;-2429.699999999997
9084;980;33499.0;33502.91;-3.9100000000034925
9605;974;17192.0;17096.43;95.56999999999971
9781;1030;697329.0;619705.12;77623.88
7535;595;281511.6;296359.9;-14848.300000000047
3592;902;503272.95;529823.19;-26550.239999999932
2558;320;189362.55;253250.62;-63888.07000000001
2200;968;11248.95;11842.32;-593.369999999999
2002;1026;6771.0;6771.74;-0.7399999999997817
1677;978;2875.65;3027.1;-151.44999999999982
1197;920;50197.0;50202.72;-5.720000000001164
1165;950;109274.7;115038.14;-5763.440000000002
1104;1010;204122.7;209887.44;-5764.739999999991
1000;1011;2786.0;2627.91;158.09000000000015
594;801;38848.35;40897.35;-2049.0
2858;1034;935231.0;793020.6;142210.40000000002
542;958;1618632.0;1618831.7999999998;-199.79999999981374
5971;982;36650.05;38583.41;-1933.3600000000006
5690;1028;4634.0;4443.7;190.30000000000018
5732;589;87305.0;91367.38;-4062.3800000000047
1260;970;18203.0;18205.260000000002;-2.2600000000020373
7919;980;22731.6;23930.65;-1199.050000000003
8677;897;45247.55;47634.72;-2387.1699999999983
4955;975;315637.5;331862.83;-16225.330000000016
6210;973;86848.0;84747.72;2100.279999999999
4445;987;3155.9;3322.8;-166.9000000000001
1090;870;30694.0;33978.28;-3284.279999999999
3128;990;38836.0;38840.94;-4.940000000002328
2198;678;185857.0;167386.24;18470.76000000001
1942;892;408888.0;396085.64;12802.359999999986
1862;771;2480.0;2297.25;182.75
1742;607;619608.0;619291.8;316.19999999995343
1138;924;49299.3;51023.94;-1724.6399999999994
3666;812;105930.7;111517.84;-5587.139999999999
406;696;797758.7;839845.56;-42086.8600000001
8939;991;28505.7;30009.72;-1504.0200000000004
8884;644;1609000.0;1724090.5499999998;-115090.54999999981
7053;1005;21882.0;21884.52;-2.5200000000004366
6967;953;344562.15;337748.06;6814.090000000026
6260;920;23843.1;25101.36;-1258.260000000002
5767;1035;43499.0;36884.0;6615.0
5613;949;66284.35;69781.46;-3497.1100000000006
3834;898;49519.0;49524.15;-5.150000000001455
4680;696;839746.0;839845.56;-99.56000000005588
2218;963;226178.85;238111.98;-11933.130000000005
1300;1022;816012.0;859062.8999999999;-43050.89999999991
744;491;12480.0;12482.25;-2.25
